00:17:45.682 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [21376f01-0ec6-44a1-bba0-28140c33c96f_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
00:17:45.685 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
09:07:44.680 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Notify connected event to listeners.
09:07:44.680 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:07:44.680 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,78] - Grpc connection connect
09:07:44.680 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$607/0x00000008010d7010
09:07:44.681 [main] INFO  c.a.n.client.naming - [registerService,121] - [REGISTER-SERVICE] public registering service spzx-gateway with instance Instance{instanceId='null', ip='192.168.75.1', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={IPv6=null, preserved.register.source=SPRING_CLOUD}}
09:07:44.690 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,76] - nacos registry, DEFAULT_GROUP spzx-gateway 192.168.75.1:8080 register finished
09:07:44.731 [boundedElastic-4] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-gateway, group:DEFAULT_GROUP, clusters: 
09:07:44.732 [boundedElastic-5] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-auth, group:DEFAULT_GROUP, clusters: 
09:07:44.732 [boundedElastic-3] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-file, group:DEFAULT_GROUP, clusters: 
09:07:44.735 [boundedElastic-1] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-file, group:DEFAULT_GROUP, clusters: 
09:07:44.736 [boundedElastic-6] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-gateway, group:DEFAULT_GROUP, clusters: 
09:07:44.736 [boundedElastic-7] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-auth, group:DEFAULT_GROUP, clusters: 
09:07:44.766 [boundedElastic-5] INFO  c.a.n.client.naming - [isChangedServiceInfo,184] - init new ips(1) service: DEFAULT_GROUP@@spzx-auth -> [{"ip":"192.168.75.1","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:07:44.766 [boundedElastic-6] INFO  c.a.n.client.naming - [isChangedServiceInfo,184] - init new ips(1) service: DEFAULT_GROUP@@spzx-gateway -> [{"ip":"192.168.75.1","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-gateway","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:07:44.768 [boundedElastic-1] INFO  c.a.n.client.naming - [isChangedServiceInfo,184] - init new ips(1) service: DEFAULT_GROUP@@spzx-file -> [{"ip":"192.168.75.1","port":9300,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-file","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:07:44.768 [boundedElastic-5] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-auth -> [{"ip":"192.168.75.1","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:07:44.768 [boundedElastic-6] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-gateway -> [{"ip":"192.168.75.1","port":8080,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-gateway","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:07:44.768 [boundedElastic-1] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-file -> [{"ip":"192.168.75.1","port":9300,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-file","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:07:44.822 [main] INFO  c.a.c.n.d.GatewayLocatorHeartBeatPublisher - [start,64] - Start nacos gateway locator heartBeat task scheduler.
09:07:44.853 [main] INFO  w.y.s.g.SpzxGatewayApplication - [logStarted,57] - Started SpzxGatewayApplication in 12.69 seconds (process running for 13.828)
09:07:44.863 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-192.168.75.132_8848] [subscribe] spzx-gateway+DEFAULT_GROUP
09:07:44.863 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-192.168.75.132_8848] [add-listener] ok, tenant=, dataId=spzx-gateway, group=DEFAULT_GROUP, cnt=1
09:07:44.863 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=spzx-gateway, group=DEFAULT_GROUP
09:07:44.864 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-192.168.75.132_8848] [subscribe] spzx-gateway-dev.yml+DEFAULT_GROUP
09:07:44.864 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-192.168.75.132_8848] [add-listener] ok, tenant=, dataId=spzx-gateway-dev.yml, group=DEFAULT_GROUP, cnt=1
09:07:44.864 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=spzx-gateway-dev.yml, group=DEFAULT_GROUP
09:07:44.865 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-192.168.75.132_8848] [subscribe] spzx-gateway.yml+DEFAULT_GROUP
09:07:44.865 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-192.168.75.132_8848] [add-listener] ok, tenant=, dataId=spzx-gateway.yml, group=DEFAULT_GROUP, cnt=1
09:07:44.865 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=spzx-gateway.yml, group=DEFAULT_GROUP
09:07:45.286 [nacos-grpc-client-executor-192.168.75.132-3] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 1
09:07:45.287 [nacos-grpc-client-executor-192.168.75.132-3] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 1
09:07:45.290 [nacos-grpc-client-executor-192.168.75.132-4] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 2
09:07:45.291 [nacos-grpc-client-executor-192.168.75.132-4] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 2
09:07:45.293 [nacos-grpc-client-executor-192.168.75.132-5] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 3
09:07:45.297 [nacos-grpc-client-executor-192.168.75.132-5] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 3
09:08:14.835 [boundedElastic-3] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-product, group:DEFAULT_GROUP, clusters: 
09:08:14.835 [boundedElastic-7] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-system, group:DEFAULT_GROUP, clusters: 
09:08:14.835 [boundedElastic-6] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-system, group:DEFAULT_GROUP, clusters: 
09:08:14.835 [boundedElastic-4] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:spzx-product, group:DEFAULT_GROUP, clusters: 
09:08:14.841 [boundedElastic-7] INFO  c.a.n.client.naming - [isChangedServiceInfo,184] - init new ips(1) service: DEFAULT_GROUP@@spzx-system -> [{"ip":"192.168.75.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:08:14.841 [boundedElastic-3] INFO  c.a.n.client.naming - [isChangedServiceInfo,184] - init new ips(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:08:14.842 [boundedElastic-7] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-system -> [{"ip":"192.168.75.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:08:14.842 [boundedElastic-3] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@spzx-product -> [{"ip":"192.168.75.1","port":9205,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@spzx-product","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
09:08:15.387 [nacos-grpc-client-executor-192.168.75.132-50] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 4
09:08:15.388 [nacos-grpc-client-executor-192.168.75.132-50] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 4
09:08:15.390 [nacos-grpc-client-executor-192.168.75.132-51] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 5
09:08:15.390 [nacos-grpc-client-executor-192.168.75.132-51] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 5
15:22:54.521 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Server check success, currentServer is 192.168.75.132:8848 
18:23:36.319 [nacos-grpc-client-executor-192.168.75.132-6133] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Receive server push request, request = ClientDetectionRequest, requestId = 12
18:23:36.320 [nacos-grpc-client-executor-192.168.75.132-6133] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Ack server push request, request = ClientDetectionRequest, requestId = 12
18:23:36.321 [nacos-grpc-client-executor-192.168.75.132-6133] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,63] - [1727572062863_192.168.75.1_63540]Ignore complete event,isRunning:false,isAbandon=false
18:23:36.328 [nacos-grpc-client-executor-192.168.75.132-7241] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = ClientDetectionRequest, requestId = 16
18:23:36.328 [nacos-grpc-client-executor-192.168.75.132-7241] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = ClientDetectionRequest, requestId = 16
18:23:36.330 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Server healthy check fail, currentConnection = 1727572054357_192.168.75.1_63524
18:23:36.330 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
18:23:36.330 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Server healthy check fail, currentConnection = 1727572063501_192.168.75.1_63546
18:23:36.331 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Try to reconnect to a new server, server is  not appointed, will choose a random server.
18:23:36.331 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
18:23:36.331 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
18:23:36.331 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
18:23:36.331 [nacos-grpc-client-executor-192.168.75.132-6140] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Receive server push request, request = ClientDetectionRequest, requestId = 14
18:23:36.331 [nacos-grpc-client-executor-192.168.75.132-6140] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Ack server push request, request = ClientDetectionRequest, requestId = 14
18:23:36.331 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
18:23:36.332 [nacos-grpc-client-executor-192.168.75.132-6140] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,63] - [1727572054357_192.168.75.1_63524]Ignore complete event,isRunning:false,isAbandon=false
18:23:36.450 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Success to connect a server [192.168.75.132:8848], connectionId = 1727605416343_192.168.75.1_52041
18:23:36.451 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Abandon prev connection, server is 192.168.75.132:8848, connectionId is 1727572054357_192.168.75.1_63524
18:23:36.451 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [closeConnection,584] - Close current connection 1727572054357_192.168.75.1_63524
18:23:36.454 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Success to connect a server [192.168.75.132:8848], connectionId = 1727605416345_192.168.75.1_52042
18:23:36.454 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Abandon prev connection, server is 192.168.75.132:8848, connectionId is 1727572063501_192.168.75.1_63546
18:23:36.454 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [closeConnection,584] - Close current connection 1727572063501_192.168.75.1_63546
18:23:36.455 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Try to reconnect to a new server, server is  not appointed, will choose a random server.
18:23:36.455 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Notify disconnected event to listeners
18:23:36.455 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Notify disconnected event to listeners
18:23:36.456 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.75.132 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
18:23:36.456 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onDisConnect,646] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] DisConnected,clear listen context...
18:23:36.456 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Notify connected event to listeners.
18:23:36.456 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,639] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Connected,notify listen context...
18:23:36.456 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Notify connected event to listeners.
18:23:36.457 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,78] - Grpc connection connect
18:23:36.458 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [867e6a1f-f3b1-44e8-822e-08f0fbba7148_config-0] Server check success, currentServer is 192.168.75.132:8848 
18:23:36.458 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Success to connect a server [192.168.75.132:8848], connectionId = 1727605416346_192.168.75.1_52043
18:23:36.458 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Abandon prev connection, server is 192.168.75.132:8848, connectionId is 1727572062863_192.168.75.1_63540
18:23:36.458 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [closeConnection,584] - Close current connection 1727572062863_192.168.75.1_63540
18:23:36.458 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Notify disconnected event to listeners
18:23:36.459 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onDisConnect,646] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] DisConnected,clear listen context...
18:23:36.459 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Notify connected event to listeners.
18:23:36.459 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,639] - [aea00690-ef5d-48ac-9a3d-bcc67e9212dc_config-0] Connected,notify listen context...
18:23:36.564 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Success to connect a server [192.168.75.132:8848], connectionId = 1727605416461_192.168.75.1_52053
18:23:36.564 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Abandon prev connection, server is 192.168.75.132:8848, connectionId is 1727605416345_192.168.75.1_52042
18:23:36.564 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [closeConnection,584] - Close current connection 1727605416345_192.168.75.1_52042
18:23:36.584 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Notify disconnected event to listeners
18:23:36.584 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Notify connected event to listeners.
18:23:36.584 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,78] - Grpc connection connect
18:23:39.318 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForInstance,73] - Redo instance operation REGISTER for DEFAULT_GROUP@@spzx-gateway
18:23:39.324 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,121] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@spzx-file#
18:23:39.327 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,121] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@spzx-gateway#
18:23:39.329 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,121] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@spzx-product#
18:23:39.332 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,121] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@spzx-auth#
18:23:39.334 [com.alibaba.nacos.client.naming.grpc.redo.0] INFO  c.a.n.client.naming - [redoForSubscribe,121] - Redo subscriber operation REGISTER for DEFAULT_GROUP@@spzx-system#
18:23:39.601 [nacos-grpc-client-executor-192.168.75.132-7261] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 20
18:23:39.603 [nacos-grpc-client-executor-192.168.75.132-7261] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 20
18:23:39.603 [nacos-grpc-client-executor-192.168.75.132-7262] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 21
18:23:39.604 [nacos-grpc-client-executor-192.168.75.132-7262] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 21
18:23:39.907 [nacos-grpc-client-executor-192.168.75.132-7263] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 23
18:23:39.907 [nacos-grpc-client-executor-192.168.75.132-7263] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 23
18:23:39.909 [nacos-grpc-client-executor-192.168.75.132-7264] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 24
18:23:39.909 [nacos-grpc-client-executor-192.168.75.132-7264] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 24
18:23:39.910 [nacos-grpc-client-executor-192.168.75.132-7265] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Receive server push request, request = NotifySubscriberRequest, requestId = 25
18:23:39.910 [nacos-grpc-client-executor-192.168.75.132-7265] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d81a7b7e-b167-47f4-a71d-311c5309bf3c] Ack server push request, request = NotifySubscriberRequest, requestId = 25
22:20:34.821 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,95] - De-registering from Nacos Server now...
22:20:34.822 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [deregisterService,217] - [DEREGISTER-SERVICE] public deregistering service spzx-gateway with instance: Instance{instanceId='null', ip='192.168.75.1', port=8080, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={}}
22:20:34.825 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,115] - De-registration finished.
22:20:34.826 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,256] - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
22:20:34.826 [SpringApplicationShutdownHook] INFO  c.a.n.client.naming - [shutdown,136] - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
